class,shoulderLangle,shoulderRangle,elbowLangle,elbowRangle,hipLangle,hipRangle,kneeLangle,kneeRangle
Sirt,134.93466621027852,156.1634312462694,160.0835266396127,155.82134052630408,95.27689796015476,117.04457824802415,171.84173379612912,165.96529408793867
Sirt,132.39545619236154,149.22570545271856,154.0861790066173,142.99724382973668,93.73539808570271,121.72155200327926,173.86205767253077,161.49419692066323
Sirt,130.6488496009624,139.00020794107706,150.21604473317714,124.63054630427743,93.51367017462927,120.65098015579673,174.9055050118874,164.30220076373226
Sirt,124.80430044882483,135.83509733652997,146.37040965235272,121.42679545696633,93.60026976171619,130.132605884758,176.92248816202707,156.34603921106347
Sirt,120.11665455820582,128.5394054085628,142.9447382194387,113.87292904799754,101.90022609835952,130.45780995841582,169.99757531793725,157.10799720977423
Sirt,116.76655729340509,125.09692033011632,143.42371179012693,109.25300579756444,101.1436310963911,123.90608440090203,171.98804135543458,164.2300601501161
Sirt,103.47512965415748,122.63034629703932,133.62726740508862,99.85802987008232,102.53890161808212,125.45753638593263,172.27634394370125,164.3788899314254
Sirt,89.54966515200873,119.41996533318022,119.33282688176615,91.50676399389496,107.75916572228364,132.25588758366823,171.14919155508414,160.94925726128892
Sirt,79.36770738253118,113.96344103750445,107.86361139789958,82.85480519936952,110.76096034689628,136.5689327030356,171.10986017006283,159.25130640454586
Sirt,70.2244244538896,115.00417124883367,102.5427879337924,81.07959239802993,111.56125271875833,143.46045805221738,171.43132771280244,155.81579432179788
Sirt,62.94779269072596,107.03276382425766,108.24001535958593,70.47931219999296,115.48944463678349,144.0589282202006,170.23077574039195,156.42398139612064
Sirt,55.17425204184124,97.94325344249569,107.88489542316857,59.96244280025107,121.05895901551119,146.52550404092523,167.666822081935,156.01983693776552
Sirt,40.63424098907503,95.65338763733916,102.77218007800829,53.128591058863734,123.47686204430391,149.19501351798155,168.8679025936745,156.41266456324172
Sirt,32.39256466085281,86.0023956995263,92.21327423992645,43.50624901365497,119.51604111375777,145.00231729460117,170.90836164375295,159.93742367908314
Sirt,28.661991920408713,82.02862705302142,99.65151427830217,38.460127752209694,118.31550396939608,139.91861815997368,172.3630442367331,164.02819877418315
Sirt,29.29834430768248,78.68268973294641,109.22599181723831,39.91609860136044,125.55974598066041,137.25741708791747,165.81933177367702,166.70619600761808
Sirt,27.53446659551597,75.92682715514914,102.4775737318046,50.81066693777381,123.29864994690591,135.73508010201078,167.69150518878195,167.50484558378727
Sirt,25.62235283121786,74.15371859286454,164.36461748198298,69.56085526542836,125.49999254318192,135.1646653160954,167.61694664560136,166.6074453964996
Sirt,28.535144322449337,73.51743919520288,147.6885891085702,63.84415845758772,123.57855747433108,135.46545446375106,168.56454110855097,166.5975550049261
Sirt,28.46463695793484,77.45639581462984,109.24239303815011,52.25062682631596,122.44876419048175,136.3203207301445,167.72495371072068,166.20852469723945
Sirt,31.361431861440582,78.62803109670125,103.31745177300904,51.62166691052311,121.25329556144817,140.502585448483,166.966423617686,162.86566636855142
Sirt,34.22466445853564,79.94120938711418,101.9365757152985,42.701587511130896,119.4752535849209,139.48071253022025,167.76313879587772,163.85409492513688
Sirt,35.556411425755336,81.0047101682041,95.04017907902823,43.52419169213245,113.76175268165721,140.2058102195909,172.0743870706338,161.75776305314386
Sirt,44.54869241968858,86.27868164294307,97.75773742360089,46.29969567300029,113.45184052735819,140.97978069535154,172.2519409039322,160.4188139507405
Sirt,52.820392757813934,92.67253570435321,108.53294042879986,50.0440424879627,115.30379568776141,142.73772292188738,169.6497085040128,157.6704297037258
Sirt,59.39100305674824,95.6833537111998,107.3461794619561,55.30065483375125,114.28245419943273,138.52900606817522,168.0648802870853,159.87476588805356
Sirt,65.86891473054487,98.78945418271847,109.87710195378499,62.06725385918517,112.49845031317939,137.52870328649402,169.52401241943917,158.04547899032733
Sirt,70.10925975224652,102.21339491651355,103.87561287936794,66.63339703475827,107.15035891448122,130.87514391369336,172.05462724157331,163.30246796223472
Sirt,72.15232243345142,106.01533631885067,100.35096873980777,69.49665087437542,104.45843836641572,126.21916027858096,173.06280316976398,166.74029262202072
Sirt,75.21194787073634,110.5234024663786,102.57013589257231,74.13425629613009,102.87988050944368,125.018761382566,173.0516211238268,166.96633727218355
Sirt,86.21830163370002,115.91248602377391,106.95388908169538,81.18365111333746,101.08287032018085,123.16566823822569,172.0127480104525,167.33450020032421
Sirt,97.3009059156948,119.59370962034524,118.320176409386,89.09821450365406,96.03867128388197,119.05804407814739,175.11024127346073,169.870381315991
Sirt,111.19497474387327,121.59210102517534,131.68208054596695,95.51273067894986,92.90271490255242,115.34434160284647,176.8186180996768,171.33470814934483
Sirt,119.30069640254302,128.53028289359833,134.84488839288917,106.33997869914755,100.74067376463616,113.79186154198605,168.79605248073793,171.69080443343407
Sirt,125.08933219015333,135.45879626303852,134.42856855012533,119.31304994823154,98.82295151460953,118.703440669771,170.2364911616537,165.5097900933576
Sirt,127.38486462227777,139.88826803848167,138.106125056457,124.63239212553441,101.11923643666718,121.51473006246222,168.1393811823402,162.53611877819517
Sirt,131.43430566750558,148.0430104342188,142.8720170944033,135.7600245847506,100.94457411385388,114.40992426142832,168.03660471776377,169.3665500456276
Sirt,132.3953343496616,152.2932690122088,149.97187871247795,143.94210241357447,95.03428592070286,116.21837225415678,173.75774643673282,166.97417490038455
Sirt,136.09513063375655,152.79211432866134,154.72689639842955,146.5799350737199,107.55214976390769,114.42582260466091,160.28882891694016,167.95132204749993
Sirt,139.26375047287286,151.72671055873803,147.6427324430667,144.87010376439193,103.65264992718907,113.89588619534555,164.02659221819394,168.41350286327554
Sirt,140.42552582483088,148.6297778010764,143.2260853246946,141.2460237424628,98.53812082677936,109.66767414319152,168.7684149104489,172.31240313217006
Sirt,133.06542481592584,140.82213818442514,136.00928187958664,130.11917538010692,93.83100276706043,104.30345604581039,174.27795394337303,177.89250788574498
Sirt,124.58054582045446,130.33103606708045,130.12411994097286,115.43894948189845,92.79527936473997,114.02370871366921,176.32177422198419,168.65818232896646
Sirt,122.81505774655645,126.23164051579971,143.99090067826234,107.47628150399055,97.64255856540233,117.50015285755958,174.53009448500674,167.4425881563822
Sirt,109.32025164212986,120.28021839519914,131.18698808391594,96.7685252671122,104.0272684313096,121.0673535646606,170.248560954086,166.21345073466046
Sirt,92.9398170912785,115.27520120542462,118.67245746596402,89.61567863747572,102.25513870789867,124.71688692277995,174.41750682592027,164.17940216611686
Sirt,82.41432273490271,110.70437972919642,104.40639701465821,81.61069826762802,101.08034647307927,129.58371691406364,177.6365570449768,162.49908862846965
Sirt,73.28880701713251,111.06081533471325,104.9699329237938,74.33223985541498,106.75700361640935,130.66779493093648,175.46793179573876,164.82527422526186
Sirt,64.65547079593149,106.37662767383574,103.51678780097185,69.43497495483774,110.26422651422838,136.23937376067425,174.6102302702171,161.99495903840514
Sirt,56.65891935477169,98.58511613513632,98.95206056398976,59.451271542582596,114.04094982165613,142.0382336453956,172.61175590742678,158.16338494820042
Sirt,48.1795313342432,85.86181845191486,97.37915528375889,51.169965152571734,114.93790205738193,142.08153880899584,172.1057278694129,158.70202778866624
Sirt,36.84649927514285,69.23093632679375,90.77609726782008,37.98686550877309,113.68431945543267,135.91651482817787,172.37619163927943,166.19221816988062
Sirt,30.923415650034446,67.76155445401491,95.67998504245872,37.18066515778483,113.8073741132713,133.30777211614065,172.9268508025721,167.60079472117326
Sirt,22.050176233823315,65.46689597770234,154.05898425247466,45.31893875143365,114.45577780562945,133.88558647907706,173.0950271085038,166.72893014173485
Sirt,18.874155762935025,63.87810232675661,172.8139752524051,45.13172209315144,113.24345730087778,133.52934388428335,174.96870407141373,167.18698867332165
Sirt,21.806532229029333,64.03143012476231,160.16466253192124,51.165669854632476,113.2625541493018,134.78694080573004,175.69413826024626,165.72546387466764
Sirt,24.537031857371723,62.13707478284668,156.28355653367518,60.178934240967195,112.41640981494366,136.66406197765167,176.0095781937508,163.48991236940955
Sirt,16.062646483830907,62.56028249706945,176.47041295889264,65.16249655400583,114.0051593538118,138.01321951028697,174.9577981825957,161.6360714068607
Sirt,16.776325555681588,64.48505470748195,175.78820894087127,64.94642907835203,115.66400691178504,137.81611852646046,174.26585056614434,161.65196079045435
Sirt,20.237384735219177,63.178462666454,134.38789469058312,56.21190910463528,116.5278189603214,138.1333395466975,173.00061553891325,162.06890625641125
Sirt,23.314378969163883,66.14114949226442,91.05599373769248,49.036116683986755,115.23286312855419,138.56431975411212,172.93582690772288,161.6339798826911
Sirt,31.878324506377073,70.89417598814117,95.03194484391562,38.8534308871014,115.10789788336264,138.44641832801585,172.4391872110125,161.57936614049248
Sirt,45.9113025166431,76.87217308734881,95.4277673730257,42.500647846429054,114.7699224774695,143.02320627939082,172.36118045940395,157.48516984772854
Sirt,50.463056165659815,88.42178236707589,94.57468738606262,48.63672626564183,118.1373363065319,146.73164209141297,167.05179243131334,153.1483941823339
Sirt,59.16590324317958,96.79907081517017,96.19131368273297,55.67453944542637,113.65144694613447,141.56473628517443,171.1625158806145,156.24477376686167
Sirt,60.5006482426459,101.91428188724413,98.52703179720766,62.264700913872886,115.80219305587987,137.75530508333262,168.41587058336896,158.7033470096422
Sirt,64.45594978063656,107.78798404748535,96.71818819625521,67.10332308436247,113.0719486077784,134.32431780693224,168.44362338672144,160.25883813880677
Sirt,73.0677798576025,109.82628717306058,94.5274136765059,71.68299118765883,112.16794020544647,130.80593185808175,166.02444597503276,160.62270856413895
Sirt,81.51039376329541,116.6459522269561,101.22914116873399,80.1201964022239,104.62184737176176,131.48053316374663,171.70216224640163,159.31798362521778
Sirt,92.75826151628034,122.1646123977045,112.79088084111089,90.61620576864328,101.3677914150212,130.0788206149736,172.61612727748857,158.5880547430109
Sirt,110.73691939253976,120.95123595961317,129.6796061655472,97.31971594091051,95.43910690613234,125.94849323719488,175.85336694608358,158.49961425786742
Sirt,129.84919065014648,129.15272851901537,132.8510164110542,112.4754136219691,92.34840580649976,120.41836769076795,175.69851425336913,161.3963680674617
Sirt,130.94461370895397,137.0543436585902,128.30032608668503,123.85673275154457,91.69122066331255,112.98893416746542,175.36839297211003,167.68722612044334
Sirt,137.28188444018048,144.08848230335133,138.2373068209434,140.0894171018814,87.21770577774964,116.60117963511836,179.0886988238446,161.77617565060442
Sirt,146.451556638395,153.13969980518445,106.92550065806503,159.90117786405452,83.08258688308887,113.12699600148818,177.7015995400114,163.1823831229168
Sirt,142.87016280407036,159.7477953485301,154.0668410656051,169.53688085482645,83.18693363956254,113.39905437429705,177.7174805639355,163.4226305761789
Sirt,142.66785419687653,159.90440521496083,144.00862015496696,172.33389729911087,79.13865298169827,110.32877863134996,174.56859474865414,165.9326464069136
Sirt,142.19886061986136,159.191972310001,126.09492059631972,171.66174734489067,79.38937482601018,110.267476956544,175.56675635777384,166.04909666462007
Sirt,140.6630415013559,156.66334807453921,119.62361584250425,165.48049354736372,85.02740814869833,110.00845725880613,179.9795204296915,166.06007341404685
Sirt,141.8155721833095,148.19517471907406,106.0519290184287,148.6848155800913,87.61005799898486,110.48074682355107,177.57569182950238,166.1505940841353
Sirt,142.6338131131494,142.0575289476601,106.12330937771117,134.5671284839355,87.2481972062435,110.05861217247379,178.64154130291288,168.058378411787
Sirt,134.63845453763201,132.95206828766516,137.00039761210786,121.80505267684515,85.31632705568795,115.53676286924127,177.53294969159185,164.59165743709485
Sirt,131.83361715890118,131.1728110025647,136.62751059415842,115.26083866038402,87.96242484754156,128.85775866434162,178.48939868130682,155.0475702700148
Sirt,119.82478366252973,122.72924579421868,130.49293520084794,100.98306213153556,98.49301809436302,121.74527474371641,173.83991473156792,163.43151478142417
Sirt,97.27596094301357,121.63533955116276,126.16033103929368,96.61318082415757,100.78351714035685,122.07772975646729,175.58440982638905,166.67155833501113
Sirt,84.65533014945927,115.31370599470125,109.69272539279396,84.88667108118845,102.47788191292095,129.96286708756767,177.0452547220226,162.42525698783925
Sirt,75.93343299618165,113.44878318846402,105.00585007863832,78.32983070208861,104.56552983054345,136.73366042261,177.39687004957037,159.39206911026182
Sirt,67.4933703489955,112.99389245152202,102.40998455548583,75.43045215152435,111.2058445704342,144.36453243780122,173.59995297000154,154.17195286369704
Sirt,59.919241681229536,104.6847835860561,101.71043609673849,67.5153817053309,114.24061813287499,145.18467646422184,172.27715218808217,154.5204827476115
Sirt,54.885497224605,95.97083797178874,107.4406150586038,53.434727475602884,116.68098199507648,147.31380326047267,172.5185792306946,154.82077753486604
Sirt,43.75338995767991,87.43285879190016,103.8378070751779,41.4213641296021,116.54223615203142,148.44308250487984,172.38003400823428,155.0010826984578
